zip_code,genre(s),average_rating,state
95403,Sci-Fi,3.739130434782609,CA
95403,Musical,3.7142857142857144,CA
95403,Mystery,3.6666666666666665,CA
95403,Action,3.621212121212121,CA
95403,Adventure,3.6052631578947367,CA
95403,Comedy,3.590909090909091,CA
95403,Thriller,3.588235294117647,CA
95403,Horror,3.5,CA
95403,Children's,3.4615384615384617,CA
95403,Crime,3.0,CA
95403,Fantasy,3.0,CA
95316,Western,5.0,CA
95316,Animation,4.0,CA
95316,Action,3.5714285714285716,CA
95316,Adventure,3.5714285714285716,CA
95316,Musical,3.5294117647058822,CA
95316,Romance,3.52,CA
95316,Children's,3.4782608695652173,CA
95316,Thriller,3.3333333333333335,CA
95316,War,3.25,CA
95316,Drama,3.142857142857143,CA
95316,Comedy,3.108695652173913,CA
95316,Sci-Fi,3.090909090909091,CA
95316,Horror,3.0,CA
95316,Mystery,3.0,CA
95316,Fantasy,2.5,CA
95316,Crime,2.2,CA
95161,Adventure,4.0,CA
95161,Comedy,4.0,CA
95161,Film-Noir,4.0,CA
95161,Drama,3.8666666666666667,CA
95161,Romance,3.75,CA
95161,War,3.5,CA
95161,Action,3.4285714285714284,CA
95161,Mystery,3.3333333333333335,CA
95161,Thriller,3.3333333333333335,CA
95161,Crime,3.0,CA
95161,Horror,3.0,CA
95161,Sci-Fi,3.0,CA
95129,Animation,5.0,CA
95129,Musical,5.0,CA
95129,Western,5.0,CA
95129,Children's,4.5,CA
95129,Crime,4.333333333333333,CA
95129,Drama,4.068965517241379,CA
95129,Documentary,4.0,CA
95129,Horror,4.0,CA
95129,Mystery,4.0,CA
95129,Sci-Fi,4.0,CA
95129,Thriller,4.0,CA
95129,Romance,3.923076923076923,CA
95129,Adventure,3.9,CA
95129,War,3.8,CA
95129,Action,3.764705882352941,CA
95129,Comedy,3.6818181818181817,CA
95123,Mystery,4.2,CA
95123,Animation,3.8333333333333335,CA
95123,Film-Noir,3.8,CA
95123,Drama,3.674698795180723,CA
95123,Horror,3.6666666666666665,CA
95123,Thriller,3.6041666666666665,CA
95123,War,3.6,CA
95123,Crime,3.588235294117647,CA
95123,Romance,3.5853658536585367,CA
95123,Children's,3.5,CA
95123,Sci-Fi,3.4545454545454546,CA
95123,Musical,3.4,CA
95123,Action,3.3333333333333335,CA
95123,Comedy,3.326923076923077,CA
95123,Adventure,3.037037037037037,CA
95123,Fantasy,3.0,CA
95123,Western,3.0,CA
95110,Documentary,5.0,CA
95110,Musical,4.8,CA
95110,Animation,4.7272727272727275,CA
95110,Children's,4.266666666666667,CA
95110,Drama,4.071428571428571,CA
95110,Crime,4.0,CA
95110,Fantasy,4.0,CA
95110,Film-Noir,4.0,CA
95110,Romance,3.9,CA
95110,Mystery,3.75,CA
95110,War,3.7142857142857144,CA
95110,Thriller,3.6842105263157894,CA
95110,Sci-Fi,3.6,CA
95110,Adventure,3.5833333333333335,CA
95110,Comedy,3.4411764705882355,CA
95110,Action,3.36,CA
95110,Horror,3.2857142857142856,CA
95076,Documentary,4.4,CA
95076,Film-Noir,4.230769230769231,CA
95076,Animation,4.083333333333333,CA
95076,Crime,3.945945945945946,CA
95076,Comedy,3.865079365079365,CA
95076,Sci-Fi,3.825,CA
95076,Mystery,3.789473684210526,CA
95076,Musical,3.7857142857142856,CA
95076,Western,3.7777777777777777,CA
95076,War,3.7666666666666666,CA
95076,Thriller,3.7439024390243905,CA
95076,Children's,3.72,CA
95076,Horror,3.7037037037037037,CA
95076,Drama,3.6993865030674846,CA
95076,Romance,3.6818181818181817,CA
95076,Action,3.6052631578947367,CA
95076,Adventure,3.604651162790698,CA
95076,Fantasy,3.5714285714285716,CA
95064,Film-Noir,4.333333333333333,CA
95064,Animation,4.0,CA
95064,War,4.0,CA
95064,Musical,3.8,CA
95064,Crime,3.75,CA
95064,Drama,3.7083333333333335,CA
95064,Children's,3.675675675675676,CA
95064,Sci-Fi,3.6153846153846154,CA
95064,Mystery,3.5652173913043477,CA
95064,Romance,3.5625,CA
95064,Documentary,3.5,CA
95064,Fantasy,3.5,CA
95064,Thriller,3.4518518518518517,CA
95064,Comedy,3.3860759493670884,CA
95064,Horror,3.382978723404255,CA
95064,Adventure,3.3421052631578947,CA
95064,Action,3.3037974683544302,CA
95064,Western,3.0,CA
95050,Action,5.0,CA
95050,Adventure,5.0,CA
95050,Film-Noir,5.0,CA
95050,Mystery,5.0,CA
95050,War,4.5,CA
95050,Sci-Fi,4.0,CA
95050,Thriller,3.3333333333333335,CA
95050,Drama,3.076923076923077,CA
95050,Crime,3.0,CA
95050,Romance,3.0,CA
95050,Comedy,2.7142857142857144,CA
95032,Film-Noir,5.0,CA
95032,Adventure,4.333333333333333,CA
95032,Sci-Fi,4.333333333333333,CA
95032,War,4.25,CA
95032,Action,4.181818181818182,CA
95032,Crime,4.166666666666667,CA
95032,Romance,4.0,CA
95032,Thriller,3.823529411764706,CA
95032,Drama,3.7857142857142856,CA
95032,Mystery,3.6666666666666665,CA
95032,Comedy,3.5555555555555554,CA
95032,Horror,2.0,CA
95032,Musical,2.0,CA
95014,Film-Noir,4.571428571428571,CA
95014,Horror,4.333333333333333,CA
95014,Sci-Fi,4.266666666666667,CA
95014,War,4.190476190476191,CA
95014,Children's,4.1875,CA
95014,Mystery,4.066666666666666,CA
95014,Romance,4.019607843137255,CA
95014,Documentary,4.0,CA
95014,Western,4.0,CA
95014,Drama,3.9895833333333335,CA
95014,Adventure,3.9473684210526314,CA
95014,Comedy,3.8085106382978724,CA
95014,Thriller,3.774193548387097,CA
95014,Animation,3.75,CA
95014,Action,3.689655172413793,CA
95014,Crime,3.6,CA
95014,Musical,3.4375,CA
95014,Fantasy,3.0,CA
94920,Film-Noir,5.0,CA
94920,Mystery,4.6,CA
94920,Crime,4.5,CA
94920,Horror,4.5,CA
94920,War,4.5,CA
94920,Drama,4.043478260869565,CA
94920,Adventure,4.0,CA
94920,Thriller,3.7142857142857144,CA
94920,Romance,3.4,CA
94920,Comedy,3.3333333333333335,CA
94920,Action,2.6,CA
94720,Film-Noir,4.333333333333333,CA
94720,Mystery,4.2,CA
94720,Sci-Fi,4.15,CA
94720,Animation,4.0,CA
94720,Crime,4.0,CA
94720,Documentary,4.0,CA
94720,Western,4.0,CA
94720,Action,3.967741935483871,CA
94720,Thriller,3.8947368421052633,CA
94720,War,3.85,CA
94720,Horror,3.75,CA
94720,Children's,3.6,CA
94720,Drama,3.595744680851064,CA
94720,Comedy,3.566666666666667,CA
94720,Adventure,3.5625,CA
94720,Romance,3.52,CA
94720,Musical,3.25,CA
94708,Action,4.666666666666667,CA
94708,Thriller,4.25,CA
94708,Romance,4.1,CA
94708,Adventure,4.0,CA
94708,Crime,4.0,CA
94708,Documentary,4.0,CA
94708,Drama,4.0,CA
94708,Film-Noir,4.0,CA
94708,Comedy,3.7777777777777777,CA
94708,Mystery,3.75,CA
94708,Musical,3.0,CA
94708,Sci-Fi,3.0,CA
94708,War,3.0,CA
94703,Film-Noir,4.833333333333333,CA
94703,Crime,4.5,CA
94703,Documentary,4.5,CA
94703,War,4.5,CA
94703,Children's,4.4,CA
94703,Animation,4.333333333333333,CA
94703,Drama,4.3125,CA
94703,Thriller,4.27027027027027,CA
94703,Mystery,4.25,CA
94703,Western,4.25,CA
94703,Comedy,4.173913043478261,CA
94703,Adventure,4.105263157894737,CA
94703,Action,4.026315789473684,CA
94703,Fantasy,4.0,CA
94703,Musical,4.0,CA
94703,Romance,4.0,CA
94703,Sci-Fi,3.9,CA
94703,Horror,3.6,CA
94702,Film-Noir,3.8666666666666667,CA
94702,Mystery,3.5384615384615383,CA
94702,War,3.5,CA
94702,Musical,3.4166666666666665,CA
94702,Animation,3.25,CA
94702,Drama,3.2300469483568075,CA
94702,Romance,3.106382978723404,CA
94702,Comedy,3.076923076923077,CA
94702,Thriller,3.0253164556962027,CA
94702,Horror,3.0,CA
94702,Adventure,2.98,CA
94702,Sci-Fi,2.935483870967742,CA
94702,Crime,2.909090909090909,CA
94702,Western,2.909090909090909,CA
94702,Action,2.876923076923077,CA
94702,Children's,2.857142857142857,CA
94702,Documentary,2.857142857142857,CA
94702,Fantasy,2.75,CA
94619,Thriller,3.5,CA
94619,War,3.5,CA
94619,Drama,3.2857142857142856,CA
94619,Action,3.076923076923077,CA
94619,Romance,3.0,CA
94619,Sci-Fi,3.0,CA
94619,Adventure,2.625,CA
94619,Crime,2.5,CA
94619,Comedy,2.2857142857142856,CA
94619,Animation,2.0,CA
94619,Children's,2.0,CA
94619,Mystery,2.0,CA
94619,Musical,1.0,CA
94618,Animation,4.0,CA
94618,Children's,4.0,CA
94618,Crime,3.888888888888889,CA
94618,War,3.8125,CA
94618,Drama,3.5306122448979593,CA
94618,Film-Noir,3.5,CA
94618,Mystery,3.5,CA
94618,Comedy,3.3125,CA
94618,Sci-Fi,3.2,CA
94618,Adventure,3.0,CA
94618,Horror,3.0,CA
94618,Western,3.0,CA
94618,Romance,2.9523809523809526,CA
94618,Action,2.9285714285714284,CA
94618,Thriller,2.6,CA
94618,Musical,2.5,CA
94612,Western,5.0,CA
94612,Crime,4.0,CA
94612,Film-Noir,4.0,CA
94612,Mystery,4.0,CA
94612,Drama,3.9166666666666665,CA
94612,Comedy,3.75,CA
94612,Thriller,3.6666666666666665,CA
94612,War,3.3333333333333335,CA
94612,Action,3.25,CA
94612,Adventure,3.0,CA
94612,Children's,3.0,CA
94612,Romance,3.0,CA
94612,Sci-Fi,3.0,CA
94608,Film-Noir,4.2,CA
94608,War,4.181818181818182,CA
94608,Sci-Fi,4.1,CA
94608,Romance,4.0606060606060606,CA
94608,Adventure,4.0,CA
94608,Musical,4.0,CA
94608,Western,4.0,CA
94608,Comedy,3.962962962962963,CA
94608,Animation,3.9,CA
94608,Children's,3.9,CA
94608,Drama,3.857142857142857,CA
94608,Mystery,3.6363636363636362,CA
94608,Documentary,3.5,CA
94608,Thriller,3.25,CA
94608,Action,3.176470588235294,CA
94608,Crime,2.75,CA
94608,Horror,2.75,CA
94591,Fantasy,4.0,CA
94591,Musical,4.0,CA
94591,Romance,4.0,CA
94591,War,4.0,CA
94591,Sci-Fi,3.7142857142857144,CA
94591,Comedy,3.6666666666666665,CA
94591,Drama,3.5384615384615383,CA
94591,Action,3.4545454545454546,CA
94591,Adventure,3.4166666666666665,CA
94591,Crime,3.3333333333333335,CA
94591,Thriller,3.1176470588235294,CA
94591,Film-Noir,3.0,CA
94591,Mystery,3.0,CA
94583,Crime,4.583333333333333,CA
94583,Film-Noir,4.5,CA
94583,Horror,4.5,CA
94583,Musical,4.5,CA
94583,Comedy,4.214285714285714,CA
94583,Drama,4.066666666666666,CA
94583,Children's,4.0,CA
94583,War,4.0,CA
94583,Western,4.0,CA
94583,Romance,3.888888888888889,CA
94583,Mystery,3.875,CA
94583,Adventure,3.8,CA
94583,Action,3.764705882352941,CA
94583,Thriller,3.75,CA
94583,Sci-Fi,3.7,CA
94560,Crime,5.0,CA
94560,Fantasy,5.0,CA
94560,Adventure,4.666666666666667,CA
94560,Children's,4.5,CA
94560,Western,4.5,CA
94560,War,4.416666666666667,CA
94560,Romance,4.357142857142857,CA
94560,Musical,4.25,CA
94560,Action,4.190476190476191,CA
94560,Sci-Fi,4.142857142857143,CA
94560,Drama,4.115384615384615,CA
94560,Comedy,3.2857142857142856,CA
94560,Thriller,3.111111111111111,CA
94560,Film-Noir,3.0,CA
94560,Mystery,3.0,CA
94560,Horror,2.5,CA
94551,Fantasy,5.0,CA
94551,Animation,4.0,CA
94551,War,4.0,CA
94551,Adventure,3.8,CA
94551,Sci-Fi,3.8,CA
94551,Mystery,3.6666666666666665,CA
94551,Action,3.56,CA
94551,Children's,3.5,CA
94551,Romance,3.5,CA
94551,Drama,3.3529411764705883,CA
94551,Thriller,3.34375,CA
94551,Comedy,3.1666666666666665,CA
94551,Western,3.0,CA
94551,Horror,2.5,CA
94551,Crime,2.0,CA
94551,Film-Noir,2.0,CA
94533,Romance,4.32,CA
94533,Children's,4.25,CA
94533,War,4.166666666666667,CA
94533,Animation,4.0,CA
94533,Fantasy,4.0,CA
94533,Western,4.0,CA
94533,Drama,3.9305555555555554,CA
94533,Crime,3.909090909090909,CA
94533,Comedy,3.8684210526315788,CA
94533,Adventure,3.789473684210526,CA
94533,Mystery,3.727272727272727,CA
94533,Action,3.696969696969697,CA
94533,Musical,3.6666666666666665,CA
94533,Thriller,3.619047619047619,CA
94533,Sci-Fi,3.44,CA
94533,Horror,3.40625,CA
94533,Film-Noir,2.0,CA
94403,Action,4.0,CA
94403,Adventure,4.0,CA
94403,Sci-Fi,3.8,CA
94403,War,3.6666666666666665,CA
94403,Thriller,3.5,CA
94403,Romance,3.4,CA
94403,Animation,3.3333333333333335,CA
94403,Comedy,3.142857142857143,CA
94403,Drama,3.1,CA
94403,Children's,3.0,CA
94403,Film-Noir,3.0,CA
94403,Mystery,2.5,CA
94403,Musical,2.0,CA
94306,Crime,5.0,CA
94306,Film-Noir,5.0,CA
94306,Horror,5.0,CA
94306,Sci-Fi,5.0,CA
94306,Thriller,4.333333333333333,CA
94306,Drama,4.296296296296297,CA
94306,Mystery,4.25,CA
94306,War,4.25,CA
94306,Comedy,3.8,CA
94306,Action,3.7777777777777777,CA
94306,Adventure,3.6666666666666665,CA
94306,Romance,3.5,CA
94306,Musical,3.0,CA
94306,Children's,2.6666666666666665,CA
94305,Film-Noir,4.5,CA
94305,Animation,4.0,CA
94305,Mystery,4.0,CA
94305,Western,4.0,CA
94305,Crime,3.8181818181818183,CA
94305,Horror,3.6,CA
94305,Sci-Fi,3.4482758620689653,CA
94305,Drama,3.4074074074074074,CA
94305,Musical,3.4,CA
94305,Comedy,3.3461538461538463,CA
94305,War,3.3125,CA
94305,Romance,3.292307692307692,CA
94305,Thriller,3.25,CA
94305,Action,3.1707317073170733,CA
94305,Fantasy,3.0,CA
94305,Adventure,2.962962962962963,CA
94305,Children's,2.4166666666666665,CA
94143,Documentary,5.0,CA
94143,Film-Noir,5.0,CA
94143,Mystery,3.9,CA
94143,Adventure,3.789473684210526,CA
94143,Musical,3.7777777777777777,CA
94143,Crime,3.7333333333333334,CA
94143,Drama,3.72,CA
94143,Romance,3.7058823529411766,CA
94143,War,3.6875,CA
94143,Comedy,3.642857142857143,CA
94143,Sci-Fi,3.6363636363636362,CA
94143,Children's,3.625,CA
94143,Action,3.5128205128205128,CA
94143,Horror,3.4,CA
94143,Thriller,3.3617021276595747,CA
94143,Western,3.25,CA
94143,Animation,2.75,CA
94131,Animation,5.0,CA
94131,Crime,5.0,CA
94131,Thriller,5.0,CA
94131,Western,5.0,CA
94131,Documentary,4.0,CA
94131,Drama,3.9444444444444446,CA
94131,Action,3.8,CA
94131,Sci-Fi,3.8,CA
94131,Adventure,3.75,CA
94131,War,3.6666666666666665,CA
94131,Romance,3.375,CA
94131,Comedy,3.0,CA
94117,Documentary,5.0,CA
94117,Film-Noir,5.0,CA
94117,Animation,4.142857142857143,CA
94117,Sci-Fi,4.055555555555555,CA
94117,Children's,3.9,CA
94117,Mystery,3.875,CA
94117,Crime,3.8333333333333335,CA
94117,Horror,3.8,CA
94117,Thriller,3.7435897435897436,CA
94117,Drama,3.6987951807228914,CA
94117,Musical,3.5714285714285716,CA
94117,War,3.5714285714285716,CA
94117,Comedy,3.557377049180328,CA
94117,Action,3.525,CA
94117,Adventure,3.5217391304347827,CA
94117,Romance,3.48,CA
94117,Fantasy,3.0,CA
94117,Western,3.0,CA
94115,Film-Noir,4.4,CA
94115,Crime,4.375,CA
94115,Animation,4.166666666666667,CA
94115,Mystery,4.125,CA
94115,Musical,4.0,CA
94115,Comedy,3.92,CA
94115,Children's,3.8333333333333335,CA
94115,War,3.8,CA
94115,Thriller,3.72972972972973,CA
94115,Romance,3.71875,CA
94115,Drama,3.632911392405063,CA
94115,Adventure,3.5,CA
94115,Action,3.4857142857142858,CA
94115,Sci-Fi,3.473684210526316,CA
94115,Horror,3.0,CA
94115,Western,3.0,CA
94086,Documentary,5.0,CA
94086,Animation,4.4,CA
94086,Western,3.6666666666666665,CA
94086,War,3.6551724137931036,CA
94086,Comedy,3.573170731707317,CA
94086,Horror,3.5,CA
94086,Romance,3.5,CA
94086,Drama,3.4918032786885247,CA
94086,Children's,3.4615384615384617,CA
94086,Sci-Fi,3.4210526315789473,CA
94086,Film-Noir,3.4,CA
94086,Thriller,3.280701754385965,CA
94086,Fantasy,3.25,CA
94086,Adventure,3.2439024390243905,CA
94086,Mystery,3.230769230769231,CA
94086,Musical,3.2,CA
94086,Action,3.1857142857142855,CA
94086,Crime,3.15,CA
94043,Western,5.0,CA
94043,Film-Noir,4.4,CA
94043,Animation,4.0,CA
94043,Romance,3.96,CA
94043,Crime,3.8823529411764706,CA
94043,Drama,3.8524590163934427,CA
94043,Comedy,3.76,CA
94043,Mystery,3.6363636363636362,CA
94043,Adventure,3.4,CA
94043,Thriller,3.3947368421052633,CA
94043,War,3.3636363636363638,CA
94043,Sci-Fi,3.3076923076923075,CA
94043,Action,3.1538461538461537,CA
94043,Children's,3.0,CA
94043,Fantasy,3.0,CA
94043,Musical,3.0,CA
94043,Horror,2.8333333333333335,CA
94040,Drama,4.0,CA
94040,Horror,4.0,CA
94040,Mystery,4.0,CA
94040,Comedy,3.909090909090909,CA
94040,Romance,3.8947368421052633,CA
94040,Thriller,3.8,CA
94040,Adventure,3.75,CA
94040,Crime,3.75,CA
94040,Action,3.625,CA
94040,Sci-Fi,3.5714285714285716,CA
94040,War,3.1666666666666665,CA
94040,Western,3.0,CA
94040,Musical,2.5,CA
94025,War,4.0,CA
94025,Romance,3.3333333333333335,CA
94025,Comedy,3.142857142857143,CA
94025,Drama,3.0625,CA
94025,Action,3.0,CA
94025,Animation,3.0,CA
94025,Children's,3.0,CA
94025,Thriller,2.7777777777777777,CA
94025,Crime,2.5,CA
94025,Mystery,2.5,CA
94025,Musical,2.3333333333333335,CA
94025,Sci-Fi,2.0,CA
93711,Mystery,4.523809523809524,CA
93711,War,4.485714285714286,CA
93711,Crime,4.375,CA
93711,Film-Noir,4.333333333333333,CA
93711,Adventure,4.323529411764706,CA
93711,Drama,4.204819277108434,CA
93711,Sci-Fi,4.2,CA
93711,Thriller,4.180327868852459,CA
93711,Action,4.166666666666667,CA
93711,Western,4.125,CA
93711,Animation,4.0,CA
93711,Documentary,4.0,CA
93711,Romance,3.909090909090909,CA
93711,Children's,3.875,CA
93711,Comedy,3.8674698795180724,CA
93711,Horror,3.8181818181818183,CA
93711,Musical,3.5625,CA
93711,Fantasy,3.5,CA
93612,Film-Noir,5.0,CA
93612,Western,4.75,CA
93612,War,4.666666666666667,CA
93612,Documentary,4.5,CA
93612,Animation,4.4375,CA
93612,Horror,4.333333333333333,CA
93612,Musical,4.2631578947368425,CA
93612,Crime,4.260869565217392,CA
93612,Drama,4.242424242424242,CA
93612,Mystery,4.235294117647059,CA
93612,Sci-Fi,4.208333333333333,CA
93612,Action,4.162162162162162,CA
93612,Romance,4.148936170212766,CA
93612,Thriller,4.113636363636363,CA
93612,Children's,4.1,CA
93612,Adventure,3.8461538461538463,CA
93612,Fantasy,3.6666666666666665,CA
93612,Comedy,3.6,CA
93555,War,4.24,CA
93555,Crime,4.142857142857143,CA
93555,Romance,4.133333333333334,CA
93555,Musical,4.0285714285714285,CA
93555,Documentary,4.0,CA
93555,Film-Noir,4.0,CA
93555,Drama,3.954022988505747,CA
93555,Mystery,3.888888888888889,CA
93555,Western,3.857142857142857,CA
93555,Adventure,3.768292682926829,CA
93555,Animation,3.7241379310344827,CA
93555,Action,3.7016129032258065,CA
93555,Thriller,3.634920634920635,CA
93555,Children's,3.6206896551724137,CA
93555,Sci-Fi,3.5357142857142856,CA
93555,Fantasy,3.5,CA
93555,Comedy,3.4776119402985075,CA
93555,Horror,3.3333333333333335,CA
93550,Romance,3.875,CA
93550,Fantasy,3.8333333333333335,CA
93550,Animation,3.642857142857143,CA
93550,War,3.6363636363636362,CA
93550,Sci-Fi,3.515151515151515,CA
93550,Drama,3.441860465116279,CA
93550,Action,3.4150943396226414,CA
93550,Musical,3.411764705882353,CA
93550,Children's,3.392857142857143,CA
93550,Comedy,3.347826086956522,CA
93550,Adventure,3.2790697674418605,CA
93550,Thriller,3.259259259259259,CA
93550,Mystery,3.2,CA
93550,Film-Noir,3.0,CA
93550,Horror,3.0,CA
93550,Western,3.0,CA
93550,Crime,2.6666666666666665,CA
93402,Film-Noir,5.0,CA
93402,Horror,4.4,CA
93402,Sci-Fi,4.372093023255814,CA
93402,War,4.294117647058823,CA
93402,Musical,4.235294117647059,CA
93402,Action,4.2025316455696204,CA
93402,Animation,4.125,CA
93402,Adventure,4.12280701754386,CA
93402,Drama,4.114754098360656,CA
93402,Romance,4.111111111111111,CA
93402,Fantasy,4.1,CA
93402,Thriller,4.02,CA
93402,Western,4.0,CA
93402,Children's,3.9523809523809526,CA
93402,Mystery,3.75,CA
93402,Comedy,3.7115384615384617,CA
93402,Crime,3.7,CA
93402,Documentary,2.0,CA
93117,Adventure,5.0,CA
93117,Children's,5.0,CA
93117,Sci-Fi,5.0,CA
93117,Action,4.666666666666667,CA
93117,Crime,4.0,CA
93117,Drama,3.875,CA
93117,Comedy,3.8333333333333335,CA
93117,Thriller,3.6666666666666665,CA
93117,Horror,3.5,CA
93117,Mystery,3.5,CA
93117,Romance,2.8,CA
93117,Musical,2.0,CA
93109,Documentary,4.25,CA
93109,Animation,4.0,CA
93109,War,4.0,CA
93109,Children's,3.9411764705882355,CA
93109,Western,3.857142857142857,CA
93109,Sci-Fi,3.8055555555555554,CA
93109,Crime,3.8,CA
93109,Mystery,3.769230769230769,CA
93109,Film-Noir,3.7142857142857144,CA
93109,Thriller,3.702127659574468,CA
93109,Drama,3.6026490066225167,CA
93109,Adventure,3.5277777777777777,CA
93109,Action,3.490566037735849,CA
93109,Romance,3.35,CA
93109,Musical,3.259259259259259,CA
93109,Fantasy,3.25,CA
93109,Horror,3.25,CA
93109,Comedy,3.116504854368932,CA
93101,Documentary,4.666666666666667,CA
93101,Crime,3.4761904761904763,CA
93101,War,3.4615384615384617,CA
93101,Mystery,3.4,CA
93101,Animation,3.3333333333333335,CA
93101,Film-Noir,3.3333333333333335,CA
93101,Horror,3.3333333333333335,CA
93101,Drama,3.3260869565217392,CA
93101,Romance,3.272727272727273,CA
93101,Comedy,3.183673469387755,CA
93101,Sci-Fi,3.1176470588235294,CA
93101,Adventure,3.0,CA
93101,Children's,3.0,CA
93101,Action,2.909090909090909,CA
93101,Musical,2.8,CA
93101,Thriller,2.795918367346939,CA
93063,Documentary,5.0,CA
93063,Musical,4.25,CA
93063,War,4.2,CA
93063,Animation,3.8666666666666667,CA
93063,Horror,3.8181818181818183,CA
93063,Romance,3.810344827586207,CA
93063,Children's,3.8,CA
93063,Drama,3.736842105263158,CA
93063,Comedy,3.731707317073171,CA
93063,Action,3.6792452830188678,CA
93063,Thriller,3.625,CA
93063,Sci-Fi,3.6,CA
93063,Crime,3.5,CA
93063,Adventure,3.475,CA
93063,Western,3.25,CA
93063,Mystery,3.2,CA
93063,Fantasy,3.0,CA
93003,Crime,4.666666666666667,CA
93003,Drama,4.055555555555555,CA
93003,War,3.8,CA
93003,Animation,3.6666666666666665,CA
93003,Sci-Fi,3.533333333333333,CA
93003,Adventure,3.4285714285714284,CA
93003,Mystery,3.3333333333333335,CA
93003,Action,3.1904761904761907,CA
93003,Children's,3.1666666666666665,CA
93003,Romance,3.0833333333333335,CA
93003,Horror,3.0,CA
93003,Musical,3.0,CA
93003,Thriller,2.9166666666666665,CA
93003,Comedy,2.789473684210526,CA
93003,Fantasy,2.5,CA
92705,Film-Noir,5.0,CA
92705,Western,4.6,CA
92705,War,4.470588235294118,CA
92705,Animation,4.461538461538462,CA
92705,Musical,4.428571428571429,CA
92705,Drama,4.421052631578948,CA
92705,Children's,4.416666666666667,CA
92705,Adventure,4.311111111111111,CA
92705,Romance,4.275,CA
92705,Thriller,4.17741935483871,CA
92705,Action,4.172839506172839,CA
92705,Crime,4.12,CA
92705,Documentary,4.0,CA
92705,Horror,3.9166666666666665,CA
92705,Mystery,3.8181818181818183,CA
92705,Sci-Fi,3.78125,CA
92705,Comedy,3.7439024390243905,CA
92705,Fantasy,3.6666666666666665,CA
92688,Sci-Fi,5.0,CA
92688,Action,4.166666666666667,CA
92688,Documentary,4.0,CA
92688,Horror,4.0,CA
92688,Romance,4.0,CA
92688,Thriller,3.9,CA
92688,Mystery,3.8,CA
92688,Drama,3.75,CA
92688,Crime,3.5,CA
92688,War,3.5,CA
92688,Adventure,3.0,CA
92688,Comedy,2.6,CA
92688,Children's,1.0,CA
92688,Fantasy,1.0,CA
92660,Film-Noir,5.0,CA
92660,Crime,4.333333333333333,CA
92660,Drama,4.0588235294117645,CA
92660,Animation,4.0,CA
92660,Mystery,4.0,CA
92660,Romance,4.0,CA
92660,Sci-Fi,4.0,CA
92660,Thriller,3.909090909090909,CA
92660,Action,3.625,CA
92660,War,3.6,CA
92660,Adventure,3.5,CA
92660,Comedy,3.0,CA
92660,Musical,3.0,CA
92660,Children's,2.5,CA
92660,Fantasy,2.0,CA
92660,Horror,2.0,CA
92653,Children's,3.5,CA
92653,Animation,3.0,CA
92653,Mystery,2.6,CA
92653,Documentary,2.5,CA
92653,Musical,2.5,CA
92653,Crime,2.12,CA
92653,Drama,2.1132075471698113,CA
92653,Adventure,2.0,CA
92653,Romance,2.0,CA
92653,Thriller,2.0,CA
92653,Western,2.0,CA
92653,Comedy,1.9375,CA
92653,Action,1.8421052631578947,CA
92653,Sci-Fi,1.7333333333333334,CA
92653,War,1.625,CA
92653,Horror,1.5714285714285714,CA
92653,Film-Noir,1.0,CA
92629,Animation,4.0,CA
92629,Drama,3.78125,CA
92629,Film-Noir,3.5,CA
92629,Romance,3.4375,CA
92629,War,3.4285714285714284,CA
92629,Comedy,3.4166666666666665,CA
92629,Mystery,3.3846153846153846,CA
92629,Thriller,3.3461538461538463,CA
